Origin,0,0,0,0.1,-2,1,1,0,0,,F_RootHole,B_RootHole
F_RootHole,0,2,9,0.1,-2,1,1,0,0,front,D503,T501
D503,2225d6,5,2,1.5,-1,3,1,0.25,0,front,D501,R518
D501,2e6ef0,1.7,4.3,1.45,-1,8.5,1,0.25,90,front,C511,null
C511,5a12a6,1.9,3.8,1.9,-1,10.7,1,0.25,270,front,null,null
R518,3609d9,1.7,0.51,0.51,-1,3,3.5,0.25,0,front,R527,null
R527,00a5e0,1.7,0.51,0.51,-1,5.2,3.5,0.25,0,front,null,R515
R515,6857b5,1.6,3.8,0.6,-1,5.2,4.51,0.25,270,front,D506,null
D506,225d6e,2.9,1.35,1.1,-1,7.3,5.8,0.25,0,front,null,null
T501,cecad488,3.72,22,24.9,0,1,10,0.25,0,front,C510,null
C510,6292d0,8.9,6.6,6.1,-1,5.22,8.81,0.6,0,front,R531,C509
R531,ff6161,1.6,3.8,0.6,1,22.32,1,0.25,270,front,null,R530
R530,f24b4b,1.6,3.8,0.6,1,22.32,5.3,0.25,90,front,null,null
C509,7a79e6,8.9,6.6,6.1,-1,5.22,16.61,0.6,0,front,null,C507
C507,094a66,8.9,6.8,6.1,-1,5.22,24.41,0.6,0,front,null,null
B_RootHole,0,2,9,0.1,-2,1,1,0,0,back,M503,R517
M503,1a1a1a,14.3,9.4,1.35,0,3,1,0.25,270,back,null,C506
C506,1f2a8c,3.8,1.6,1.6,-1,3,10.9,0.25,180,back,Q504,ZD502
Q504,3282bf,5.35,6.85,1,-1,7.3,10.9,0.25,180,back,D509,null
D509,3181f2,1.7,4.3,1.45,-1,13.15,10.9,0.25,90,back,ZD504,R520
ZD504,e02900,3.6,6.4,2.3,1,22.35,1,0.25,270,back,R523,R519
R523,ad430e,0.8,2.2,0.45,1,26.45,1,0.25,270,back,null,null
R519,ff8e61,1.7,0.51,0.51,1,22.35,7.9,0.25,0,back,null,null
R520,9049A1,1.7,0.51,0.51,-1,13.15,15.7,0.25,180,back,null,null
ZD502,470fff,2.9,1.35,0.78,-1,3,13,0.25,180,back,R501,C525
R501,191282,2.6,1.25,0.5,-1,6.4,18.25,0.25,0,back,C520,L501
C520,7babd1,0.5,1.7,0.5,-1,9.5,18.25,0.25,270,back,null,null
L501,368f99,4.1,5.2,2,-1,6.4,20.45,0.25,270,back,C505,null
C505,092cb8,3.8,1.6,1.6,-1,11,18.25,0.25,180,back,C519,R503
C519,d49c11,2.6,1.25,1.25,1,22.3,17.8,0.25,0,back,D505,R532
D505,fc9803,2,5,1.5,1,25.4,7.9,0.25,270,back,null,C512
C512,f27a46,1.9,3.8,1.9,1,25.4,13.4,0.25,90,back,null,null
R532,e0a500,3.8,1.6,0.6,1,22.3,19.55,0.25,0,back,null,null
R503,055d7d,3.8,1.6,0.6,-1,11,20.35,0.25,180,back,null,C518
C518,2e6ef0,2.2,0.8,0.8,-1,11,22.45,0.25,0,back,null,C502
C502,4595ad,3.8,1.9,1.9,-1,11,23.75,0.25,180,back,D508,null
D508,ffc72b,4.5,2,1.2,1,22.3,21.65,0.25,0,back,null,null
C525,385369,2.2,0.8,0.8,-1,3,14.85,0.25,0,back,null,null
R517,4e1f8c,2.6,1.25,0.6,-1,1,16.15,0.25,0,back,R526,ZD501
R526,0361ad,0.8,2.2,0.45,-1,4.1,16.15,0.25,270,back,null,null
ZD501,0e5ac4,4.3,1.7,1.45,-1,1,18.85,0.25,0,back,null,null
